"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 1 (CT IA IL IN KS MA ME MI NE NH NJ NY OH PA RI VT WI)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","67.8",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 1 (CT IA IL IN KS MA ME MI NE NH NJ NY OH PA RI VT WI)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,000","12.22"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","15,700","10.68"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","51.6",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","6,500","11.35"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","18,900","10.83"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","85.5",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","55.9",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","35,000","11.92"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","91,200",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","55.7",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","56.2",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","106,600",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","38.5",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","56.8",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,500",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","15,400","27.27"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","43.3",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","51.4",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","14,000","21.37"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","4,100","42.85"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","75.8",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","64.1",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,500","24.43"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","23,100","16.53"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","69.9",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","60.3",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","28,000","13.02"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PEACHES","PEACHES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","39.9",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PEACHES","PEACHES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,700","67.34"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PEACHES & NECTARINES","PEACHES & NECTARINES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","2,300","95.66"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PEACHES & NECTARINES","PEACHES & NECTARINES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","3,200","63.1"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","56.6",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","66.6",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,400","58.19"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","5,600","20.57"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","47.6",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","47.3",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 2 (AL DE GA KY MD NC SC TN VA WV)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","7,000","19.98"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","4,300","22.79"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","118",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","57.8",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","15,500","34.61"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","50,500",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","55.5",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","45.5",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","150,300",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","5,400",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","31.4",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","41.2",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","91,000",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","4,750","44.09"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","19.5",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","16.3",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","CUCUMBERS","CUCUMBERS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,900","55.86"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","3,300","29.23"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","43.4",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","54.6",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, CANTALOUP, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,800","29.24"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","22,600","17.3"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","63.7",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","55.7",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","MELONS","MELONS, WATERMELON, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","27,000","14.7"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","6,000","55.94"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","52.1",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","PUMPKINS","PUMPKINS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","7,500","61.22"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","4,150","51.09"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","21.8",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","28.6",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 3 (AR FL LA MO MS NM OK TX)","00000000","","SQUASH","SQUASH, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,600","52.18"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","2,050","20.1"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","41.2",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","50.1",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,200","16.5"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CHERRIES","CHERRIES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","2,600","21.66"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CHERRIES","CHERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","25.7",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CHERRIES","CHERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","30.8",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CHERRIES","CHERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,400","19.53"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","36.1",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","47.2",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROP TOTALS","CROP TOTALS, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","18,100",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","41.7",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","49.7",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 4 (CO MN MT ND NV SD UT WY)","00000000","","CROPS, OTHER","CROPS, OTHER, (NOT LISTED), HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","12,500",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 5 (AK ID OR WA)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","115,900","10.62"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 5 (AK ID OR WA)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","46.3",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 5 (AK ID OR WA)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / COLONY","TOTAL","NOT SPECIFIED","51.9",""
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 5 (AK ID OR WA)","00000000","","APPLES","APPLES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","107,000","11.99"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 5 (AK ID OR WA)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - ACRES POLLINATED, PAID BASIS","TOTAL","NOT SPECIFIED","14,400","17.13"
"SURVEY","2017","YEAR","","REGION : MULTI-STATE","","","","","","","","REGION 5 (AK ID OR WA)","00000000","","BLUEBERRIES","BLUEBERRIES, HONEY BEE POLLINATION - POLLINATION, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","105",""
